player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Peyton Hillis,4541,HB,CLV,2,2,50.0,2,2,10.5,0.0,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,75.6,70.7,72.9,76.9,48.3,81.8,,0,0,2,,70.8,0.0,0,0,0,0,0,1,50.0,13,6.5,0,8,28.1,75.3,48.3,67.6,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,86.3,79.2,71.5,79.4,,87.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,10.5,0.0,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,84.4,78.9,73.0,79.6,48.3,88.4,,0,0,2,,70.8,0.0,0,0,0,0,0,1,50.0,13,6.5,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,79.4,71.9,69.7,76.5,,80.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chad Pennington,596,QB,MIA,1,2,100.0,1,1,5.0,0.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.4,60.5,64.6,60.3,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,0,17,63.6,58.5,58.6,,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,60.0,64.6,60.0,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,5.0,0.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.4,60.5,64.6,60.3,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,0,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,60.0,64.6,60.0,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chase Daniel,5214,QB,NO,1,2,,0,0,,0.0,0,0,,,0,1,,1,50.0,0,0,,,,,60.4,59.6,64.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,20,63.6,48.1,60.0,55.3,,0,0,,0.0,0,0,,,0,0,,1,50.0,0,1,,,,,60.4,50.7,64.6,,,55.3,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,0.0,0,0,,,0,0,,1,50.0,0,1,,,,,60.4,50.7,64.6,,,55.3,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,0.0,0,0,,,0,1,,1,50.0,0,0,,,,,60.4,59.6,64.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Brian Hoyer,5277,QB,NE,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,19,71.0,56.1,58.4,56.7,100.0,2,2,14.0,0.0,0,0,0.0,0.0,0,0,100.0,2,100.0,2,0,,,,,63.6,58.2,66.9,58.4,,,0,1,2,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,2,2,14.0,0.0,0,0,0.0,0.0,0,0,100.0,2,100.0,2,0,,,,,63.6,58.2,66.9,58.4,,,0,1,2,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Armanti Edwards,5613,WR,CAR,2,2,,0,0,,0.0,0,0,,,0,0,,1,50.0,0,0,,,,28.0,60.4,51.0,69.6,,41.1,65.9,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,5,63.6,52.4,60.4,65.9,100.0,1,1,-3.0,0.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.4,58.4,68.9,60.4,57.8,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,-3.0,0.0,0,0,0.0,100.0,1,0,0.0,2,100.0,0,0,,,,28.0,63.6,52.1,71.0,60.4,42.2,65.9,0,0,2,,79.2,0.0,0,1,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,59.4,64.9,,60.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Earnest Graham,1613,FB,TB,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,72.4,66.3,66.4,72.1,,78.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,30,28.9,51.9,67.9,56.1,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,57.0,71.1,55.6,75.8,67.9,49.5,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,53.8,70.4,63.3,74.2,67.9,55.3,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.4,68.0,54.1,74.7,,61.4,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brad Smith,3048,WR,NYJ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.7,61.2,53.3,75.6,,50.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,22,31.0,53.7,71.9,62.3,100.0,1,1,12.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,28.0,67.0,47.8,77.5,71.9,45.9,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0,100.0,1,1,12.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,42.1,68.0,50.9,78.3,71.9,47.6,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,27.9,,45.7,74.0,,46.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Micheal Spurlock,3517,WR,TB,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.5,70.1,66.1,12.5,,66.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,30,73.6,63.2,60.0,,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,54.5,70.6,59.2,82.0,60.0,59.1,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,60.2,71.5,63.3,29.7,,63.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,73.4,68.8,60.7,80.6,60.0,60.6,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chad Johnson,806,WR,CIN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,59.9,76.8,77.0,0.0,,77.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,7,81.0,70.0,59.7,,0.0,1,1,38.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,45.4,77.5,63.7,86.4,59.7,63.1,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,38.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,36.8,79.3,62.4,86.6,59.7,61.9,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,82.7,73.9,83.6,0.0,,83.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Billy Volek,768,QB,SD,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,27,68.2,59.0,60.4,57.9,100.0,1,1,1.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.4,60.5,64.6,60.4,,,0,0,1,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,1.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.4,60.5,64.6,60.4,,,0,0,1,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Michael Robinson,3045,FB,SEA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.7,61.2,63.0,72.3,,56.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,29,74.6,60.8,81.6,59.7,100.0,1,1,23.0,0.0,0,1,100.0,100.0,1,1,0.0,1,100.0,0,1,,,,27.6,69.2,52.3,75.5,81.6,28.9,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,27.0,67.0,40.8,75.6,,28.4,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,100.0,1,1,23.0,0.0,0,1,100.0,100.0,1,1,0.0,1,100.0,0,1,,,,70.6,66.3,86.5,71.9,81.6,66.5,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Maurice Jones-Drew,3005,HB,JAX,1,1,0.0,1,1,21.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,49.2,69.5,54.5,75.8,42.6,53.5,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,15,77.0,74.3,42.6,71.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,86.1,75.7,70.0,78.2,,79.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,85.7,75.5,72.4,78.1,,80.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,1,1,21.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,52.1,70.1,51.6,76.0,42.6,52.4,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Marion Barber III,2326,HB,DAL,1,1,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,68.3,65.7,57.5,73.6,60.0,62.6,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,0,9,88.3,59.0,60.0,58.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,58.5,71.1,62.2,75.6,,58.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.6,68.8,66.1,75.7,,62.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,49.2,69.5,52.8,73.4,60.0,56.3,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Patrick Crayton,1932,WR,SD,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.5,70.1,86.2,76.6,,83.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,27,76.5,79.3,54.7,,0.0,1,1,30.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,48.0,74.9,73.4,81.7,54.7,72.3,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,30.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,49.3,75.1,75.4,80.9,54.7,74.2,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,75.6,69.5,79.6,78.6,,77.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Tim Tebow,5550,QB,DEN,1,1,100.0,1,1,2.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,82.6,67.1,67.3,59.3,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0,0,10,74.6,70.0,67.3,61.9,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,2.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,82.6,67.1,67.3,59.3,,0,0,1,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jahvid Best,5555,HB,DET,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,61.2,71.8,59.5,76.6,,55.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,11,78.0,58.5,55.2,58.7,0.0,1,1,14.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,59.4,78.4,59.2,79.3,55.2,60.2,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,14.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,54.1,78.8,57.2,79.6,55.2,49.4,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,77.6,70.4,64.2,76.0,,77.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brandon Marshall,3064,WR,MIA,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,37.3,74.6,73.8,17.3,,72.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,17,55.9,75.2,60.9,59.8,0.0,1,1,41.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,60.0,60.0,62.9,42.4,43.9,71.5,0.0,60.9,71.8,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,41.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,60.0,60.0,62.9,29.8,48.4,71.4,0.0,60.9,71.2,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.4,72.7,74.7,15.3,,74.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Leon Washington,3062,HB,SEA,1,1,,0,0,,0.0,0,0,,,0,1,,1,100.0,0,0,,,,,60.4,61.6,69.8,60.0,57.5,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,29,79.5,62.6,60.0,60.1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.6,68.8,63.5,73.2,,66.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,60.0,72.7,,53.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,0.0,0,0,,,0,1,,1,100.0,0,0,,,,72.1,68.0,66.7,70.9,60.0,78.6,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Mark Brunell,51,QB,NYJ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,22,60.4,53.8,53.3,,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,52.5,64.6,53.3,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,100.0,1,1,6.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,52.5,64.6,53.3,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Antwaan Randle El,1069,WR,PIT,2,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,36.0,70.1,68.8,78.8,,67.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,25,75.1,61.3,63.7,59.9,100.0,1,1,41.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,78.7,72.4,56.1,80.5,63.8,56.4,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,39,39.0,100.0,1,1,41.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,80.0,72.7,59.6,80.0,77.9,58.5,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,39,39.0,0,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,29.8,69.5,63.6,79.5,49.1,65.1,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,
Darren McFadden,4318,HB,OAK,1,1,0.0,1,1,33.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,74.6,69.5,61.5,76.8,39.8,67.3,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0,23,59.9,67.9,39.8,63.9,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,61.2,28.4,68.6,78.1,,70.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,75.5,26.7,72.4,78.0,,73.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,1,1,33.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,47.7,72.7,56.7,76.9,39.8,63.3,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0
Early Doucet,4395,WR,ARZ,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,35.7,70.1,50.0,77.6,,49.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,1,76.1,55.9,,61.1,,0,0,,0.0,0,0,,,0,1,,1,100.0,0,0,,,,41.6,73.9,59.9,78.2,,59.0,58.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,33.8,74.1,54.4,78.7,,54.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,0.0,0,0,,,0,1,,1,100.0,0,0,,,,49.2,69.5,58.3,76.7,,56.9,58.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Anquan Boldin,1369,WR,BLT,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,67.7,73.6,74.4,35.2,,74.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,3,45.0,74.4,58.8,50.7,100.0,1,1,-11.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,75.5,32.3,73.9,51.2,58.8,72.9,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,80.1,39.2,79.5,53.8,,77.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,4,100.0,1,1,-11.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,52.1,70.1,63.1,27.7,58.8,64.3,,0,0,1,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0
Johnnie Lee Higgins,3715,WR,OAK,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.4,68.0,53.7,80.3,,53.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,23,71.6,51.0,60.0,,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,46.3,68.8,49.3,81.3,60.0,48.8,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,73.4,68.8,49.3,81.5,60.0,48.9,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,46.3,68.0,54.1,79.9,,54.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
